ds;region;production
2023-05-26;GLD;6677.47
2023-05-26;GLD;5799.01
2023-05-26;AMS;28968.86
2023-05-26;AMS;7792.53
2023-05-26;AMS;61876.12
2023-05-26;RBNH;8316.6
2023-05-26;AMS;4709.52
2023-05-26;GLD;87601.52
2023-05-26;AMS;11504.63
2023-05-26;AMS;4761.26
2023-05-26;GLD;62651.72
2023-05-26;NHN;82006.32
2023-05-26;AMS;195.38
2023-05-26;NHN;13458.08
2023-05-26;NHN;87488.1
2023-05-26;NHN;394048.41
2023-05-26;GLD;58801.16
2023-05-26;AMS;13167.95
2023-05-26;RBNH;14415.44
2023-05-26;GLD;103983.9
2023-05-26;GLD;17942.32
2023-05-26;RBNH;7943.8
2023-05-26;RBNH;31806.84
2023-05-26;NHN;762786.07
2023-05-26;RBNH;2653.56
2023-05-26;GLD;56155.75
2023-05-26;GLD;30078.37
2023-05-26;NHN;101925.48
2023-05-26;AMS;683.83
2023-05-26;NHN;6447.54
2023-05-26;AMS;7724.79
2023-05-26;AMS;101333.33
2023-05-26;RBNH;93832.68
2023-05-26;NHN;7792.53
2023-05-26;NHN;9220.92
2023-05-26;FNOP;52825.65
2023-05-26;RBNH;34652.5
2023-05-26;RBNH;7724.79
2023-05-26;GLD;21087.58
2023-05-26;RBNH;8288.89
2023-05-26;NHN;17464.86
2023-05-26;GLD;7136.64
2023-05-26;RBNH;7724.79
2023-05-26;NHN;12078.4
2023-05-26;RBNH;3603.86
2023-05-26;GLD;117602.32
2023-05-26;GLD;2910.81
2023-05-26;GLD;4709.52
2023-05-26;GLD;6649.6
2023-05-26;NHN;15585.06
2023-05-26;NHN;60006.28
2023-05-26;RBNH;17187.64
2023-05-26;RBNH;48063.48
2023-05-26;RBNH;215307.84
2023-05-26;GLD;0.0
2023-05-26;AMS;5799.01
2023-05-26;GLD;2149.18
2023-05-26;AMS;6677.47
2023-05-26;GLD;3501.51
2023-05-26;GLD;56155.75
2023-05-26;AMS;51840.14
2023-05-26;GLD;9148.26
2023-05-26;RBNH;10821.36
2023-05-26;GLD;8155.6
2023-05-26;GLD;243953.6
2023-05-26;GLD;18053.1
2023-05-26;GLD;21286.64
2023-05-26;AMS;12220.56
2023-05-26;GLD;7543.93
2023-05-26;NHN;1367.66
2023-05-26;RBNH;90650.94
2023-05-26;NHN;7943.8
2023-05-26;RBNH;8917.02
2023-05-26;NHN;180034.87
2023-05-26;GLD;39554.66
2023-05-26;RBNH;42301.68
2023-05-26;GLD;1851.6
2023-05-26;GLD;58801.16
2023-05-26;GLD;17880.69
2023-05-26;RBNH;120677.28
2023-05-29;GLD;3262.24
2023-05-29;GLD;8973.43
2023-05-29;GLD;3899.52
2023-05-29;GLD;17405.04
2023-05-29;GLD;568948.14
2023-05-29;GLD;781.52
2023-05-29;GLD;4709.52
2023-05-30;GLD;286368.26
2023-05-30;GLD;32214.62
2023-05-30;GLD;12035.4
2023-05-30;GLD;6728.37
2023-05-30;GLD;402071.08
2023-05-30;GLD;1563.04
2023-05-30;GLD;7623.55
2023-05-30;GLD;4689.47
2023-05-30;GLD;0.0
2023-05-30;GLD;26074.32
2023-05-30;GLD;2772.2
2023-05-30;GLD;37923.54
2023-05-30;GLD;81641.29
2023-05-30;GLD;30853.88
2023-05-30;NHN;127521.2
2023-05-30;AMS;12123.45
2023-05-30;GLD;203.89
2023-05-30;GLD;4989.96
2023-05-30;GLD;3907.6
2023-05-30;GLD;64592.26
2023-05-30;AMS;627785.2
2023-05-30;GLD;10395.75
2023-05-30;GLD;8288.89
2023-05-30;GLD;29811.6
2023-05-30;GLD;61876.12
2023-05-30;GLD;97867.2
2023-05-30;GLD;7733.79
2023-05-30;GLD;6084.75
2023-05-30;NHN;1108142.15
2023-05-30;NHN;3881.08
2023-05-30;NHN;58801.16
2023-05-30;GLD;21286.64
2023-05-30;NHN;15585.06
2023-05-30;GLD;13861.0
2023-05-30;GLD;277358.61
2023-05-30;GLD;235213.0
2023-05-30;GLD;123752.24
2023-05-30;GLD;222191.83
2023-05-30;GLD;2437.2
2023-05-30;GLD;2920.68
2023-05-30;GLD;179482.62
2023-05-30;NHN;3980.94
2023-05-30;GLD;111527.83
2023-05-30;NHN;9435.96
2023-05-30;GLD;24837.21
2023-05-30;NHN;545293.92
2023-05-30;GLD;61876.12
2023-05-30;GLD;12233.4
2023-05-30;GLD;14692.66
2023-05-30;GLD;27177.39
2023-05-30;GLD;488.45
2023-05-30;GLD;1386.1
2023-05-30;NHN;162908.11
2023-05-31;AMS;0.0
2023-05-31;FNOP;629.48
2023-05-31;AMS;0.0
2023-05-31;GLD;0.0
2023-05-31;GLD;7724.79
2023-05-31;GLD;10811.58
2023-05-31;NHN;9286.87
2023-05-31;NHN;68914.82
2023-05-31;AMS;0.0
2023-05-31;RBNH;4709.52
2023-05-31;GLD;0.0
2023-05-31;GLD;15385.71
2023-05-31;NHN;22593.43
2023-05-31;NHN;27496.26
2023-05-31;GLD;8288.89
2023-05-31;GLD;15940.15
2023-05-31;AMS;452.94
2023-05-31;GLD;3742.47
2023-05-31;FNOP;540325.8
2023-05-31;GLD;7724.79
2023-05-31;GLD;1953.8
2023-05-31;AMS;0.0
2023-05-31;AMS;0.0
2023-06-01;GLD;2029.05
2023-06-01;NHN;8163.37
2023-06-01;GLD;24837.21
2023-06-01;FNOP;0.0
2023-06-01;GLD;9220.92
2023-06-01;FNOP;4709.52
2023-06-01;GLD;18553.99
2023-06-01;FNOP;4709.52
2023-06-01;FNOP;1064.7
2023-06-01;FNOP;96032.19
2023-06-01;FNOP;97.69
2023-06-01;FNOP;70691.1
2023-06-01;FNOP;8971.16
2023-06-01;FNOP;58801.16
2023-06-01;FNOP;24837.21
2023-06-01;FNOP;8163.37
2023-06-01;FNOP;6677.47
2023-06-01;FNOP;5799.01
2023-06-01;FNOP;3703.2
2023-06-01;FNOP;8288.89
2023-06-01;GLD;301.96
2023-06-01;FNOP;13445.17
2023-06-01;FNOP;160257.54
2023-06-01;FNOP;16326.74
2023-06-01;FNOP;5997.36
2023-06-01;AMS;85999.68
2023-06-01;FNOP;8163.37
2023-06-01;FNOP;0.0
2023-06-01;GLD;20476.12
2023-06-01;GLD;16922.87
2023-06-01;FNOP;7207.72
2023-06-01;GLD;31788.74
2023-06-01;FNOP;6740.61
2023-06-01;FNOP;6394.44
2023-06-01;GLD;138.61
2023-06-01;FNOP;7792.53
2023-06-01;FNOP;2637.63
2023-06-01;GLD;4814.16
2023-06-01;GLD;30494.2
2023-06-01;FNOP;30853.88
2023-06-01;FNOP;42804.64
2023-06-01;FNOP;8163.37
2023-06-01;FNOP;14272.3
2023-06-01;FNOP;0.0
2023-06-01;FNOP;5832.54
2023-06-01;AMS;205725.01
2023-06-01;FNOP;0.0
2023-06-01;FNOP;97.69
2023-06-01;FNOP;6967.5
2023-06-01;FNOP;30853.88
2023-06-01;FNOP;16051.74
2023-06-01;FNOP;60555.33
2023-06-01;GLD;0.0
2023-06-01;GLD;56155.75
2023-06-01;GLD;46295.74
2023-06-01;GLD;5295.3
2023-06-01;FNOP;1944.18
2023-06-02;AMS;29903.34
2023-06-02;AMS;5912.81
2023-06-02;RBNH;6728.37
2023-06-02;RBNH;24837.21
2023-06-02;AMS;1064.7
2023-06-02;RBNH;62374.5
2023-06-02;RBNH;38921.64
2023-06-02;AMS;40196.9
2023-06-02;AMS;22020.12
2023-06-02;AMS;87153.11
2023-06-02;AMS;109081.15
2023-06-02;RBNH;71797.64
2023-06-02;RBNH;92533.56
2023-06-02;GLD;1753.61
2023-06-02;GLD;5143.0
2023-06-02;AMS;5799.01
2023-06-02;RBNH;7136.64
2023-06-02;GLD;9220.92
2023-06-02;FNOP;172296.49
2023-06-02;AMS;2494.98
2023-06-02;RBNH;58516.43
2023-06-02;AMS;0.0
2023-06-02;GLD;4281.69
2023-06-02;AMS;7733.79
2023-06-02;AMS;5799.01
2023-06-02;NHN;15385.71
2023-06-02;FNOP;85522.37
2023-06-02;AMS;7340.04
2023-06-02;FNOP;486277.65
2023-06-02;GLD;28928.43
2023-06-02;AMS;23610.24
2023-06-02;RBNH;7623.55
2023-06-02;AMS;23445.6
2023-06-02;GLD;0.0
2023-06-02;GLD;603.92
2023-06-02;RBNH;0.0
2023-06-02;NHN;8163.37
2023-06-02;GLD;2314.5
2023-06-02;GLD;3670.02
2023-06-02;GLD;56155.75
2023-06-02;RBNH;1940.54
2023-06-02;AMS;10888.31
2023-06-02;GLD;225.45
2023-06-02;RBNH;47543.23
2023-06-02;AMS;2768.22
2023-06-02;AMS;0.0
2023-06-02;AMS;1264.86
2023-06-02;AMS;0.0
2023-06-02;GLD;10395.75
2023-06-02;GLD;21286.64
2023-06-02;RBNH;7724.79
2023-06-02;RBNH;7733.79
2023-06-02;RBNH;7724.79
2023-06-02;GLD;5799.01
2023-06-02;AMS;7724.79
2023-06-02;RBNH;97.69
2023-06-02;AMS;3990.56
2023-06-02;AMS;143877.18
2023-06-02;AMS;7207.72
2023-06-02;AMS;101221.24
2023-06-02;GLD;24837.21
2023-06-02;AMS;30853.88
2023-06-02;GLD;17738.43
2023-06-02;AMS;91639.6
2023-06-02;RBNH;29020.92
2023-06-02;RBNH;32269.9
2023-06-02;AMS;108450.39
2023-06-02;AMS;0.0
2023-06-02;AMS;1187.76
2023-06-02;AMS;1857.42
2023-06-02;AMS;11920.46
2023-06-05;GLD;2962.56
2023-06-05;GLD;24837.21
2023-06-05;GLD;5799.01
2023-06-05;GLD;2680.92
2023-06-05;NHN;2437.2
2023-06-05;NHN;6677.47
2023-06-05;NHN;0.0
2023-06-05;NHN;5605.56
2023-06-05;NHN;2407.08
2023-06-05;NHN;5799.01
2023-06-05;NHN;5799.01
2023-06-05;GLD;0.0
2023-06-05;GLD;0.0
2023-06-05;GLD;2647.65
2023-06-05;AMS;0.0
2023-06-05;GLD;3809.91
2023-06-05;GLD;0.0
2023-06-05;GLD;4509.0
2023-06-05;AMS;1100.0
2023-06-05;GLD;24837.21
2023-06-05;GLD;12752.12
2023-06-05;GLD;11010.06
2023-06-05;RBNH;24533.97
2023-06-05;AMS;0.0
2023-06-05;NHN;6677.47
2023-06-05;GLD;0.0
2023-06-05;GLD;6028.01
2023-06-05;NHN;10194.5
2023-06-05;RBNH;30853.88
2023-06-05;RBNH;46018.52
2023-06-05;GLD;92848.3
2023-06-05;AMS;6688.8
2023-06-05;AMS;0.0
2023-06-05;GLD;79109.32
2023-06-05;GLD;61876.12
2023-06-05;GLD;58801.16
2023-06-05;RBNH;23840.92
2023-06-05;GLD;91342.72
2023-06-05;RBNH;24837.21
2023-06-05;GLD;51559.5
2023-06-05;GLD;723272.52
2023-06-05;AMS;223400.85
2023-06-05;GLD;8732.43
2023-06-05;GLD;131402.28
2023-06-05;GLD;0.0
2023-06-05;GLD;26890.34
2023-06-05;NHN;16016.34
2023-06-05;NHN;28471.98
2023-06-05;RBNH;6728.37
2023-06-05;AMS;321197.64
2023-06-05;RBNH;73723.14
2023-06-05;GLD;8288.89
2023-06-05;RBNH;44040.24
2023-06-05;RBNH;13583.78
2023-06-05;GLD;52255.97
2023-06-06;GLD;1127.25
2023-06-06;GLD;61876.12
2023-06-06;RBNH;0.0
2023-06-06;AMS;64732.92
2023-06-06;GLD;14458.12
2023-06-06;NHN;14831.27
2023-06-06;GLD;0.0
2023-06-06;AMS;552759.9
2023-06-06;GLD;12336.29
2023-06-06;RBNH;1064.7
2023-06-06;GLD;12613.51
2023-06-06;RBNH;0.0
2023-06-06;GLD;4102.98
2023-06-06;NHN;9220.92
2023-06-06;GLD;148228.03
2023-06-06;RBNH;18961.77
2023-06-06;RBNH;8054.46
2023-06-06;GLD;161646.0
2023-06-06;GLD;19927.05
2023-06-06;RBNH;8163.37
2023-06-06;NHN;1811.76
2023-06-06;GLD;127798.42
2023-06-06;NHN;21286.64
2023-06-06;GLD;21868.65
2023-06-06;GLD;75403.84
2023-06-07;GLD;1247.49
2023-06-07;GLD;3262.24
2023-06-07;GLD;3742.47
2023-06-07;GLD;27039.57
2023-06-07;GLD;36886.97
2023-06-07;GLD;0.0
2023-06-07;GLD;14272.3
2023-06-07;GLD;19165.66
2023-06-07;GLD;462.9
2023-06-07;GLD;1269.97
2023-06-07;GLD;65855.83
2023-06-07;NHN;114630.47
2023-06-07;GLD;24837.21
2023-06-07;GLD;0.0
2023-06-07;GLD;38739.1
2023-06-07;GLD;4077.8
2023-06-07;GLD;4709.52
2023-06-07;GLD;5799.01
2023-06-07;GLD;24837.21
2023-06-07;NHN;58801.16
2023-06-07;NHN;61876.12
2023-06-07;NHN;25894.03
2023-06-07;GLD;0.0
2023-06-07;NHN;0.0
2023-06-07;NHN;16217.37
2023-06-07;NHN;80393.8
2023-06-07;NHN;1172.28
2023-06-07;GLD;4435.52
2023-06-07;FNOP;14458.12
2023-06-07;RBNH;61876.12
2023-06-07;NHN;8694.41
2023-06-07;GLD;203.89
2023-06-07;NHN;2221.92
2023-06-07;RBNH;77067.16
2023-06-07;FNOP;23377.59
2023-06-07;FNOP;60759.22
2023-06-07;FNOP;56155.75
2023-06-07;FNOP;35068.33
2023-06-07;GLD;58801.16
2023-06-07;GLD;0.0
2023-06-07;GLD;5799.01
2023-06-07;RBNH;8767.27
2023-06-07;GLD;25069.8
2023-06-07;GLD;6850.92
2023-06-07;AMS;8163.37
2023-06-07;NHN;7792.53
2023-06-07;NHN;16107.31
2023-06-07;NHN;49760.99
2023-06-07;GLD;64837.02
2023-06-07;NHN;53503.46
2023-06-07;GLD;3055.14
2023-06-07;GLD;5799.01
2023-06-07;GLD;0.0
2023-06-07;GLD;8288.89
2023-06-07;GLD;6478.58
2023-06-07;NHN;57937.72
2023-06-07;GLD;6677.47
2023-06-07;GLD;92394.84
2023-06-07;NHN;69848.35
2023-06-08;AMS;3935.04
2023-06-08;FNOP;14273.28
2023-06-08;FNOP;488.45
2023-06-08;NHN;720439.86
2023-06-08;NHN;3223.77
2023-06-08;GLD;9786.72
2023-06-08;GLD;12369.37
2023-06-08;GLD;607.2
2023-06-08;NHN;0.0
2023-06-08;NHN;4623.64
2023-06-08;NHN;0.0
2023-06-08;NHN;6601.14
2023-06-08;GLD;5470.64
2023-06-08;NHN;2407.08
2023-06-08;GLD;50454.04
2023-06-08;NHN;446372.09
2023-06-08;NHN;0.0
2023-06-08;GLD;91482.6
2023-06-08;NHN;5799.01
2023-06-08;FNOP;19697.7
2023-06-08;NHN;47220.48
2023-06-08;GLD;61876.12
2023-06-08;FNOP;21345.94
2023-06-08;FNOP;40916.2
2023-06-08;NHN;89398.88
2023-06-08;GLD;34049.63
2023-06-08;NHN;8303.9
2023-06-08;NHN;0.0
2023-06-08;FNOP;7792.53
2023-06-08;NHN;9220.92
2023-06-08;AMS;4598.55
2023-06-08;RBNH;1979.6
2023-06-08;GLD;63067.55
2023-06-08;GLD;29246.71
2023-06-08;FNOP;36195.1
2023-06-08;GLD;2930.7
2023-06-08;GLD;10811.58
2023-06-08;GLD;240.6
2023-06-08;NHN;186914.4
2023-06-08;AMS;5155.95
2023-06-08;GLD;61876.12
2023-06-08;AMS;38970.68
2023-06-08;FNOP;7942.95
2023-06-08;FNOP;17834.04
2023-06-08;FNOP;999.56
2023-06-08;GLD;4709.52
2023-06-08;RBNH;4092.84
2023-06-08;FNOP;8163.37
2023-06-08;GLD;195.38
2023-06-08;RBNH;0.0
2023-06-08;NHN;0.0
2023-06-08;NHN;2781775.84
2023-06-08;GLD;29307.0
2023-06-08;RBNH;0.0
2023-06-08;NHN;115260.74
2023-06-08;NHN;43477.2
2023-06-08;RBNH;2560.77
2023-06-08;RBNH;75336.17
2023-06-08;GLD;97.69
2023-06-09;GLD;3607.2
2023-06-09;RBNH;7136.64
2023-06-09;AMS;61983.24
2023-06-09;FNOP;33234.07
2023-06-09;FNOP;277.74
2023-06-09;AMS;16895.86
2023-06-09;AMS;0.0
2023-06-09;AMS;0.0
2023-06-09;AMS;27321.26
2023-06-09;AMS;46306.8
2023-06-09;AMS;0.0
2023-06-09;AMS;13188.15
2023-06-09;RBNH;67879.44
2023-06-09;GLD;10888.31
2023-06-09;RBNH;0.0
2023-06-09;AMS;0.0
2023-06-09;AMS;8288.89
2023-06-09;AMS;5799.01
2023-06-09;FNOP;24837.21
2023-06-09;GLD;122433.86
2023-06-09;AMS;0.0
2023-06-09;AMS;0.0
2023-06-09;AMS;5323.5
2023-06-09;AMS;7207.72
2023-06-09;AMS;49235.76
2023-06-09;AMS;8316.6
2023-06-09;AMS;14708.2
2023-06-09;AMS;16633.2
2023-06-09;RBNH;8732.43
2023-06-09;AMS;27860.61
2023-06-09;AMS;12641.18
2023-06-09;AMS;15524.32
2023-06-09;AMS;11234.35
2023-06-09;AMS;68473.34
2023-06-09;GLD;2499.66
2023-06-09;AMS;0.0
2023-06-09;AMS;5799.01
2023-06-09;AMS;178412.88
2023-06-09;AMS;24811.19
2023-06-09;AMS;33216.69
2023-06-09;AMS;8316.6
2023-06-09;GLD;56155.75
2023-06-09;AMS;166985.91
2023-06-09;AMS;97043.7
2023-06-09;AMS;257105.29
2023-06-09;GLD;2506.98
2023-06-09;GLD;3753.07
2023-06-09;AMS;1388.7
2023-06-09;AMS;5708.92
2023-06-09;AMS;56155.75
2023-06-09;AMS;74572.18
2023-06-09;AMS;131831.6
2023-06-09;NHN;6677.47
2023-06-09;AMS;89500.46
2023-06-09;AMS;2981.16
2023-06-09;AMS;49973.67
2023-06-09;AMS;0.0
2023-06-09;AMS;39758.55
2023-06-09;GLD;337401.28
2023-06-09;AMS;10941.28
2023-06-09;AMS;15801.54
2023-06-09;AMS;81091.05
2023-06-09;AMS;16910.42
2023-06-09;AMS;112139.5
2023-06-09;AMS;7136.64
2023-06-09;NHN;37124.58
2023-06-09;NHN;5799.01
2023-06-09;AMS;7724.79
2023-06-09;AMS;0.0
2023-06-11;GLD;31076.48
2023-06-11;GLD;35484.16
2023-06-11;GLD;7724.79
2023-06-11;GLD;0.0
2023-06-11;GLD;35068.33
2023-06-11;GLD;7136.64
2023-06-11;GLD;831.66
2023-06-11;GLD;4077.92
2023-06-11;GLD;4618.9
2023-06-11;GLD;3901.8
2023-06-12;GLD;5143.0
2023-06-12;RBNH;0.0
2023-06-12;RBNH;95071.22
2023-06-12;RBNH;3049.42
2023-06-12;GLD;25083.0
2023-06-12;RBNH;6376.06
2023-06-12;AMS;83720.44
2023-06-12;GLD;8155.6
2023-06-12;GLD;454674.7
2023-06-12;GLD;68802.65
2023-06-12;GLD;39642.46
2023-06-12;NHN;2637.63
2023-06-12;NHN;8288.89
2023-06-12;GLD;18824.71
2023-06-12;NHN;14373.93
2023-06-12;NHN;2342.34
2023-06-12;GLD;4709.52
2023-06-12;RBNH;8208.4
2023-06-12;GLD;4180.5
2023-06-12;GLD;82611.56
2023-06-12;RBNH;12278.83
2023-06-12;RBNH;61983.24
2023-06-12;NHN;2637.63
2023-06-12;NHN;7792.53
2023-06-12;AMS;0.0
2023-06-12;RBNH;81148.22
2023-06-12;RBNH;75681.06
2023-06-12;RBNH;143595.28
2023-06-12;RBNH;16515.09
2023-06-12;GLD;42974.82
2023-06-12;AMS;131443.48
2023-06-12;AMS;491.88
2023-06-12;GLD;193450.03
2023-06-12;RBNH;50266.14
2023-06-12;GLD;7136.64
2023-06-12;RBNH;14571.87
2023-06-12;NHN;1801.93
2023-06-12;RBNH;759.0
2023-06-12;GLD;44077.98
2023-06-12;GLD;76254.86
2023-06-12;GLD;5683.01
2023-06-12;GLD;65040.91
2023-06-12;RBNH;8163.37
2023-06-12;RBNH;8163.37
2023-06-12;RBNH;1393.5
2023-06-12;RBNH;455.4
2023-06-12;RBNH;6231.18
2023-06-12;RBNH;14571.87
2023-06-12;GLD;8288.89
2023-06-12;GLD;61876.12
2023-06-12;GLD;13445.17
2023-06-12;GLD;117602.32
2023-06-12;GLD;8288.89
2023-06-12;GLD;58801.16
2023-06-12;RBNH;1518.0
2023-06-12;RBNH;6231.18
2023-06-12;NHN;983.76
2023-06-12;RBNH;1950.9
2023-06-12;GLD;731.16
2023-06-12;NHN;925.8
2023-06-12;GLD;9220.92
2023-06-12;GLD;15887.6
2023-06-12;NHN;8361.0
2023-06-12;RBNH;1518.0
2023-06-12;RBNH;14571.87
2023-06-12;RBNH;72859.35
2023-06-12;RBNH;6231.18
2023-06-12;NHN;116013.41
2023-06-12;NHN;8288.89
2023-06-12;NHN;61876.12
2023-06-12;NHN;26613.12
2023-06-12;GLD;6270.75
2023-06-12;RBNH;6231.18
2023-06-13;GLD;7311.6
2023-06-13;GLD;16575.03
2023-06-13;AMS;4077.92
2023-06-13;AMS;983.76
2023-06-13;AMS;15049.8
2023-06-13;GLD;61876.12
2023-06-13;GLD;74988.01
2023-06-13;AMS;49188.0
2023-06-13;GLD;0.0
2023-06-13;RBNH;91981.56
2023-06-13;GLD;4077.8
2023-06-13;GLD;1706.04
2023-06-13;GLD;2777.4
2023-06-13;GLD;14000.0
2023-06-13;GLD;8767.78
2023-06-13;GLD;0.0
2023-06-13;GLD;0.0
2023-06-13;GLD;0.0
2023-06-13;FNOP;24256.75
2023-06-13;GLD;0.0
2023-06-13;GLD;0.0
2023-06-13;GLD;70138.16
2023-06-13;GLD;0.0
2023-06-13;GLD;961.57
2023-06-13;GLD;100721.66
2023-06-14;GLD;859396.35
2023-06-14;GLD;174787.21
2023-06-14;GLD;61876.12
2023-06-14;AMS;6138.19
2023-06-14;GLD;7792.53
2023-06-14;GLD;27583.39
2023-06-14;GLD;160869.21
2023-06-14;GLD;9484.04
2023-06-14;GLD;4435.52
2023-06-14;GLD;12986.36
2023-06-14;RBNH;0.0
2023-06-14;GLD;10941.28
2023-06-14;GLD;138.61
2023-06-14;GLD;141174.06
2023-06-14;GLD;36886.97
2023-06-14;GLD;62390.34
2023-06-14;AMS;301.96
2023-06-14;GLD;74433.57
2023-06-14;GLD;3555.54
2023-06-14;AMS;9220.92
2023-06-14;GLD;0.0
2023-06-14;GLD;0.0
2023-06-14;GLD;145781.35
2023-06-14;GLD;293.07
2023-06-14;GLD;8288.89
2023-06-14;AMS;35100.0
2023-06-14;GLD;46558.2
2023-06-15;FNOP;7943.8
2023-06-15;FNOP;58801.16
2023-06-15;NHN;61876.12
2023-06-15;GLD;24837.21
2023-06-15;FNOP;0.0
2023-06-15;FNOP;24262.91
2023-06-15;FNOP;0.0
2023-06-15;FNOP;17738.43
2023-06-15;FNOP;0.0
2023-06-15;FNOP;7623.55
2023-06-15;NHN;14680.08
2023-06-15;NHN;4536.42
2023-06-15;NHN;976.9
2023-06-15;FNOP;110888.0
2023-06-15;FNOP;9585.64
2023-06-15;NHN;256428.5
2023-06-15;RBNH;100.0
2023-06-15;FNOP;32850.57
2023-06-15;GLD;66394.19
2023-06-15;NHN;5959.09
2023-06-15;FNOP;12986.36
2023-06-15;RBNH;11643.24
2023-06-15;FNOP;56155.75
2023-06-15;NHN;40820.16
2023-06-15;FNOP;7943.8
2023-06-15;FNOP;30466.04
2023-06-15;FNOP;14692.66
2023-06-15;FNOP;25504.24
2023-06-15;NHN;72215.81
2023-06-15;NHN;4709.52
2023-06-15;FNOP;11123.73
2023-06-15;FNOP;101129.44
2023-06-15;AMS;0.0
2023-06-15;NHN;50266.14
2023-06-15;AMS;9106.16
2023-06-15;FNOP;8288.89
2023-06-15;FNOP;7792.53
2023-06-15;GLD;34865.19
2023-06-15;GLD;488.45
2023-06-15;FNOP;98569.21
2023-06-15;RBNH;8288.89
2023-06-15;GLD;5902.56
2023-06-15;FNOP;951.35
2023-06-15;NHN;0.0
2023-06-15;GLD;201748.34
2023-06-15;GLD;1481.28
2023-06-15;NHN;976.9
2023-06-15;NHN;4709.52
2023-06-15;FNOP;8288.89
2023-06-15;NHN;17534.54
2023-06-15;GLD;0.0
2023-06-15;FNOP;61876.12
2023-06-15;NHN;48097.67
2023-06-15;FNOP;20652.89
2023-06-15;NHN;6943.5
2023-06-15;FNOP;4435.52
2023-06-15;RBNH;1393.5
2023-06-15;FNOP;26505.7
2023-06-15;FNOP;3516.84
2023-06-15;FNOP;29766.28
2023-06-15;FNOP;25642.85
2023-06-15;FNOP;15585.06
2023-06-15;FNOP;60759.22
2023-06-15;FNOP;61876.12
2023-06-15;FNOP;74294.96
2023-06-15;FNOP;1758.42
2023-06-15;FNOP;17880.69
2023-06-15;FNOP;8563.38
2023-06-15;FNOP;35761.38
2023-06-15;NHN;8316.6
2023-06-16;GLD;9979.92
2023-06-16;GLD;3326.64
2023-06-16;AMS;61876.12
2023-06-16;GLD;203.89
2023-06-16;GLD;12641.18
2023-06-16;AMS;83859.05
2023-06-16;AMS;7498.98
2023-06-16;GLD;30853.88
2023-06-16;GLD;99106.15
2023-06-16;GLD;6609.54
2023-06-16;AMS;5799.01
2023-06-16;GLD;3332.88
2023-06-16;GLD;8288.89
2023-06-16;AMS;0.0
2023-06-16;GLD;61876.12
2023-06-16;NHN;9220.92
2023-06-16;NHN;3321.56
2023-06-16;AMS;7724.79
2023-06-16;AMS;3028.39
2023-06-16;GLD;75751.2
2023-06-16;GLD;410.42
2023-06-16;NHN;8756.84
2023-06-16;AMS;23377.59
2023-06-16;AMS;1683.84
2023-06-16;GLD;19155.08
2023-06-16;GLD;12369.37
2023-06-16;GLD;70953.72
2023-06-16;AMS;181579.1
2023-06-16;GLD;1669.8
2023-06-16;AMS;195.38
2023-06-16;GLD;0.0
2023-06-16;NHN;9220.92
2023-06-16;GLD;8288.89
2023-06-16;AMS;4709.52
2023-06-16;AMS;0.0
2023-06-16;AMS;5420.88
2023-06-16;GLD;15585.06
2023-06-16;AMS;15385.71
2023-06-16;RBNH;34457.41
2023-06-16;GLD;168385.9
2023-06-16;AMS;10888.31
2023-06-16;AMS;9582.83
2023-06-16;AMS;25552.8
2023-06-16;GLD;3795.78
2023-06-16;GLD;85537.34
2023-06-16;GLD;39758.55
2023-06-16;NHN;14272.3
2023-06-16;NHN;833.22
2023-06-16;GLD;98667.57
2023-06-16;RBNH;97027.0
2023-06-16;RBNH;61876.12
2023-06-16;GLD;7623.55
2023-06-16;NHN;10033.2
2023-06-16;AMS;165558.68
2023-06-16;GLD;16588.69
2023-06-16;AMS;0.0
2023-06-16;GLD;2930.7
2023-06-16;GLD;26074.32
2023-06-16;AMS;20652.89
2023-06-16;GLD;61876.12
2023-06-16;AMS;425.88
2023-06-16;AMS;8889.79
2023-06-16;GLD;4709.52
2023-06-16;GLD;108270.56
2023-06-16;NHN;0.0
2023-06-16;NHN;11781.85
2023-06-16;GLD;0.0
2023-06-16;AMS;117606.5
2023-06-18;GLD;58801.16
2023-06-18;GLD;7943.8
2023-06-18;GLD;82888.78
2023-06-18;GLD;229580.14
2023-06-18;GLD;36886.97
2023-06-19;AMS;97027.0
2023-06-19;RBNH;19631.18
2023-06-19;GLD;8163.37
2023-06-19;NHN;8288.89
2023-06-19;AMS;2908.05
2023-06-19;NHN;54889.56
2023-06-19;GLD;5434.65
2023-06-19;AMS;9582.83
2023-06-19;AMS;8288.89
2023-06-19;AMS;0.0
2023-06-19;GLD;59943.66
2023-06-19;AMS;7724.79
2023-06-19;AMS;195.38
2023-06-19;AMS;60988.4
2023-06-19;AMS;4166.1
2023-06-19;GLD;64315.04
2023-06-19;AMS;3188.03
2023-06-19;AMS;0.0
2023-06-19;AMS;79684.56
2023-06-19;RBNH;30853.88
2023-06-19;RBNH;85837.69
2023-06-19;GLD;9378.94
2023-06-19;GLD;5861.4
2023-06-19;AMS;123966.48
2023-06-19;GLD;49899.6
2023-06-19;GLD;0.0
2023-06-19;GLD;123752.24
2023-06-19;GLD;61876.12
2023-06-19;AMS;0.0
2023-06-19;RBNH;9979.92
2023-06-19;AMS;370877.52
2023-06-19;AMS;8288.89
2023-06-19;NHN;7733.79
